business_id,treated,accepted
31943,True,True
31944,True,False
31945,False,True
31946,True,False
31947,True,False
31948,False,True
31949,True,True
31950,False,False
31951,False,False
31952,True,False
31953,False,False
31954,True,False
31955,True,True
31956,True,False
31957,True,False
31958,True,False
31959,False,False
31960,False,False
31961,True,False
31962,False,False
31963,False,False
31964,False,False
31965,False,True
31966,True,False
31967,True,True
31968,False,False
31969,True,False
31970,False,True
31971,False,False
31972,False,False
31973,False,True
31974,True,False
31975,False,False
31976,True,False
31977,False,False
31978,False,True
31979,True,False
31980,False,False
31981,True,True
31982,True,False
31983,True,True
31984,True,False
31985,True,False
31986,True,False
31987,False,False
31988,False,False
31989,True,False
31990,True,False
31991,True,False
31992,True,False
31993,True,True
31994,True,False
31995,True,True
31996,True,False
31997,False,False
31998,False,False
31999,False,False
32000,True,False
32001,True,False
32002,True,True
32003,True,False
32004,False,False
32005,False,False
32006,False,False
32007,False,False
32008,False,False
32009,False,False
32010,True,False
32011,True,False
32012,False,False
32013,True,True
32014,True,True
32015,False,False
32016,False,False
32017,False,False
32018,False,False
32019,False,False
32020,False,False
32021,True,False
32022,False,False
32023,False,False
32024,True,False
32025,True,False
32026,False,False
32027,True,False
32028,True,False
32029,False,True
32030,False,True
32031,False,False
32032,False,True
32033,False,False
32034,False,False
32035,True,True
32036,True,True
32037,False,False
32038,True,True
32039,False,False
32040,False,False
32041,True,True
32042,False,False
32043,True,False
32044,True,True
32045,False,False
32046,True,True
32047,False,False
32048,False,False
32049,True,False
32050,False,False
32051,False,False
32052,True,False
32053,False,False
32054,False,False
32055,True,True
32056,False,True
32057,False,False
32058,True,False
32059,False,False
32060,True,False
32061,True,False
32062,False,False
32063,True,True
32064,False,False
32065,True,False
32066,False,False
32067,True,False
32068,False,False
32069,False,False
32070,True,False
32071,False,False
32072,True,True
32073,True,False
32074,False,False
32075,True,False
32076,True,False
32077,True,False
32078,False,False
32079,False,False
32080,False,False
32081,False,True
32082,False,True
32083,True,False
32084,True,True
32085,True,False
32086,False,False
32087,True,True
32088,True,False
32089,True,False
32090,False,False
32091,True,False
32092,True,False
32093,True,False
32094,False,False
32095,False,False
32096,True,False
32097,False,False
32098,False,False
32099,False,False
32100,False,False
32101,True,False
32102,True,False
32103,False,False
32104,True,False
32105,True,False
32106,False,False
32107,True,False
32108,False,False
32109,True,False
32110,False,False
32111,False,False
32112,True,False
32113,True,False
32114,True,False
32115,True,False
32116,True,False
32117,True,True
32118,True,False
32119,True,True
32120,True,False
32121,False,False
32122,True,False
32123,True,False
32124,True,True
32125,False,False
32126,True,False
32127,True,False
32128,False,False
32129,False,False
32130,True,True
32131,False,False
32132,False,False
32133,True,False
32134,False,False
32135,True,False
32136,False,True
32137,False,False
32138,False,False
32139,True,False
32140,True,True
32141,False,False
32142,False,False
32143,False,False
32144,True,False
32145,False,True
32146,False,False
32147,False,True
32148,False,False
32149,True,False
32150,False,True
32151,True,False
32152,True,False
32153,True,True
32154,True,False
32155,True,False
32156,False,True
32157,True,False
32158,False,False
32159,True,True
32160,False,False
32161,True,False
32162,False,False
32163,False,False
32164,True,False
32165,False,False
32166,False,False
32167,False,False
32168,False,False
32169,False,False
32170,False,False
32171,False,False
32172,False,True
32173,True,False
32174,True,False
32175,True,True
32176,False,True
32177,False,True
32178,False,False
32179,False,False
32180,False,False
32181,True,True
32182,False,True
32183,True,True
32184,False,True
32185,True,False
32186,True,False
32187,True,False
32188,True,False
32189,True,False
32190,True,True
32191,False,False
32192,True,False
32193,False,True
32194,True,False
32195,False,False
32196,False,False
32197,False,True
32198,True,False
32199,True,True
32200,True,False
32201,True,False
32202,True,False
32203,True,False
32204,True,False
32205,False,False
32206,True,False
32207,False,False
32208,True,False
32209,False,False
32210,True,True
32211,False,True
32212,False,True
32213,False,True
32214,True,False
32215,False,False
32216,False,False
32217,True,False
32218,True,False
32219,False,False
32220,False,False
32221,True,False
32222,True,False
32223,False,False
32224,False,False
32225,False,False
32226,True,True
32227,False,False
32228,True,False
32229,False,False
32230,True,True
32231,True,False
32232,False,False
32233,True,False
32234,False,False
32235,True,False
32236,True,False
32237,True,True
32238,False,True
32239,True,False
32240,True,False
32241,False,False
32242,True,False
32243,True,False
32244,False,False
32245,True,False
32246,False,False
32247,False,False
32248,True,True
32249,False,True
32250,False,False
32251,False,False
32252,False,False
32253,False,False
32254,True,False
32255,True,False
32256,False,False
32257,True,False
32258,True,False
32259,False,True
32260,False,False
32261,False,False
32262,False,False
32263,False,True
32264,True,False
32265,False,True
32266,False,False
32267,True,True
32268,True,True
32269,True,False
32270,False,False
32271,False,False
32272,False,False
32273,False,False
32274,True,False
32275,True,False
32276,False,False
32277,True,False
32278,True,False
32279,True,False
32280,True,False
32281,False,False
32282,True,False
32283,True,False
32284,False,False
32285,False,True
32286,False,False
32287,True,False
32288,True,False
32289,True,False
32290,True,True
32291,False,False
32292,False,False
32293,True,False
32294,True,False
32295,False,False
32296,True,True
32297,True,True
32298,True,False
32299,False,False
32300,False,False
32301,True,False
32302,False,False
32303,False,False
32304,False,True
32305,False,False
32306,False,False
32307,False,False
32308,False,False
32309,True,False
32310,True,False
32311,True,False
32312,False,False
32313,True,False
32314,True,False
32315,False,True
32316,False,False
32317,False,True
32318,True,False
32319,True,False
32320,False,False
32321,False,False
32322,True,False
32323,True,False
32324,True,False
32325,True,False
32326,True,True
32327,True,True
32328,True,True
32329,True,False
32330,False,False
32331,True,False
32332,False,False
32333,False,False
32334,False,False
32335,True,False
32336,False,True
32337,False,False
32338,False,True
32339,False,False
32340,False,False
32341,True,False
32342,False,False
32343,True,False
32344,False,True
32345,True,False
32346,False,False
32347,False,True
32348,False,False
32349,False,False
32350,False,False
32351,True,False
32352,True,False
32353,True,True
32354,True,False
32355,False,False
32356,False,False
32357,True,False
32358,False,False
32359,False,False
32360,True,False
32361,False,False
32362,True,False
32363,True,False
32364,False,False
32365,False,False
32366,True,False
32367,True,False
32368,False,True
32369,False,False
32370,False,True
32371,False,False
32372,True,False
32373,False,True
32374,True,False
32375,False,False
32376,False,False
32377,True,False
32378,False,True
32379,True,False
32380,False,False
32381,False,False
32382,True,False
32383,False,False
32384,True,True
32385,True,True
32386,True,False
32387,False,True
32388,False,False
32389,True,False
32390,False,True
32391,True,False
32392,True,False
32393,True,False
32394,True,False
32395,True,True
32396,False,False
32397,True,False
32398,False,False
